ID,H,e,a,Perigee,i,RAAN,arg_perig,Apogee,M,period [y],MOID,condition_code,SMASS taxonomy,Spin period,Satellites,PHA,delta_v_tot,period_sin,approaches,date_approach,is_NHATS,is_geometry,n_backup,familiar,delta_H
(2023 UO9),22.31,.2101528782562259,.8496176136115013,.6710680266938583,4.295128284533584,348.7816484355173,260.8622919158321,1.028167200529144,228.6855244973019,0.783147314805404,.0543235,5,,,0,N,2594.0381047412548,3.611425489625066,1.0,2030-10-25,True,False,1.0,(2010 XX72),0.25
(2023 VL3),21.73,.2088276547056491,.8818616853096066,.6977045777916303,15.30817430985909,.7408539796779292,264.7694240582246,1.066018792827583,167.1823460873616,0.828149822793972,.110851,5,,,0,N,5663.0205548106715,4.819022221903898,1.0,2034-02-27,False,False,0.0,-,999.0
(2023 VW4),22.04,.3690369439680919,1.752973209134726,1.106061333177708,39.83489187326051,216.0324780833472,215.0969513905236,2.399885085091745,131.7228633900261,2.32097851588703,.164941,7,,,0,N,4994.281968458521,1.7570145827303671,1.0,2030-10-29,False,False,0.0,-,999.0
(2023 VN10),22.36,.2548529021592917,1.057292577550618,.7878384957303649,12.14850158999753,249.6628708508848,63.16845850079992,1.326746659370871,17.80867687926431,1.08717880564107,.0766487,1,,,0,N,3979.095838189056,12.470677908999686,1.0,2034-05-12,False,False,1.0,(2021 GP16),0.41999999999999815
(2023 WS),21.95,.216503255602319,1.105718375977078,.866326747798732,18.18463975313249,85.40977498007655,155.7161613720955,1.345110004155425,103.3057830090791,1.16271959902614,.130883,0,,,0,N,6448.906605682682,7.145541200844251,1.0,2031-07-12,True,False,1.0,(2022 YJ2),0.19000000000000128
(2023 WH2),21.70,.6514154256795798,3.114602793836335,1.08570248906663,7.454623020036329,60.7094493177301,59.64002752216896,5.14350309860604,48.02088934816334,5.49682873083152,.150254,4,,,0,N,3327.422122557386,1.2223789385492312,1.0,2034-12-20,False,False,0.0,-,999.0
(2023 WU2),22.48,.3539909231184957,1.372958502877489,.8869436550404987,14.12322792267344,263.4901749453843,237.7306230399263,1.858973350714479,161.9793591154922,1.60877133288548,.0185665,6,,,0,N,1406.8309998788536,2.6426529075542335,1.0,2032-01-16,False,False,1.0,(2019 VO1),0.490000000000002
(2023 XW14),21.41,.6238194115342313,1.482029227467545,.5575106269122098,24.45164822838389,300.115351951288,276.0712573643916,2.40654782802288,123.9981025224941,1.80423604583692,.00730246,7,,,0,Y,4943.775171193896,2.2434160408209016,1.0,2033-01-21,False,False,0.0,-,999.0
(2024 AW3),21.76,.4630645871989092,1.485405776575851,.7975669638228793,32.95514295571709,298.72497601,91.13051829100488,2.173244589328822,184.4804459174889,1.81040551955084,.121239,0,,,0,N,7946.195146328089,2.233950134685955,1.0,2034-07-25,False,False,0.0,-,999.0
(2024 BC3),22.21,.3077813545546122,.9255762242816026,.6407011202286674,32.5549321534563,307.7147914536147,51.01149933129149,1.210451328334538,27.94181430154361,0.890484752356759,.0484002,7,,,0,N,3850.896722406613,8.131148598208163,1.0,2032-01-27,False,False,0.0,-,999.0
(2024 BD7),22.07,.4085743808350646,1.4110368826217,.8345233619690994,4.288992388283999,206.36545503,31.12062104674084,1.987550403274301,98.70284132738736,1.67616107497623,.0385218,0,,,0,N,2263.2210006300193,2.478937544630404,1.0,2034-06-06,False,False,0.0,-,999.0
(2024 CF1),21.85,.4934116760599985,1.135312113724616,.5751358608405338,6.617508311677796,56.7917881925534,223.7275694357628,1.695488366608699,119.6860920973213,1.20970955209873,.0569106,0,,,0,N,4541.080187831216,5.768500003896847,1.0,2031-10-23,False,False,0.0,-,999.0
(2024 EU4),22.11,.7972212881078403,2.083755611975577,.4225412788944664,8.206935669311969,355.7949032011684,296.9229362255854,3.744969945056687,53.46895110815813,3.0080037682985,.0235286,6,,,0,N,9803.632547280595,1.4980070335462363,2.0,2033-03-29,False,False,0.0,-,999.0
(2024 FR),22.26,.4925781080778318,.925562617110071,.4696507342664257,27.24200610593647,183.1829492741782,145.4054535689631,1.381474499953717,268.759751635675,0.890465115506892,.114352,8,,,0,N,8449.07018916987,8.129511612922922,1.0,2032-04-02,True,False,0.0,-,999.0
(2024 FC2),22.33,.2295076029662113,.9169996101521806,.7065412277052033,26.65431164238056,176.5475345037456,192.8743510482603,1.127457992599158,45.40794175667108,0.878136297223489,.124609,6,,,0,N,6972.238246211927,7.205888851366392,1.0,2031-03-13,False,False,0.0,-,999.0
(2024 FH2),22.33,.5529919778649139,.9173840169649137,.4100780149618263,16.0054990252686,23.74250645929576,305.3923767263568,1.424690018968001,287.6737354222489,0.878688528018559,.0255382,8,,,0,N,4623.777067456463,7.243243476206324,1.0,2031-04-11,False,False,0.0,-,999.0
(2024 FZ2),22.42,.3334325417215551,.9367457604552392,.6244042405997577,8.950388467195008,158.0703204904671,254.7132662371228,1.24908728031072,317.149150799612,0.90665238142267,.0325928,7,,,0,N,3717.9224326318854,9.712646077538567,1.0,2034-03-11,False,False,1.0,667303 (2011 FR29),0.870000000000001
(2024 HG1),21.61,.6143732123047602,1.110499925281159,.4282385189219772,24.1246162505301,186.9966315990028,252.204488910974,1.792761331640341,216.3999200135885,1.17026981345613,.0753382,2,,,0,N,8703.045302189063,6.873031629635573,1.0,2031-04-03,False,False,0.0,-,999.0
(2024 JR16),21.82,.3514549402035832,1.002346054515706,.6500665818625913,5.935189957250913,268.3187500561376,107.981778779852,1.354625527168821,58.95956102339793,1.00354009804973,.00787762,7,,,0,Y,1396.7130193860357,283.47805172409227,5.0,2032-06-12,False,False,3.0,154590 (2003 MA3),0.10999999999999943
(2024 JB17),22.26,.1250955983568666,.9422224341476421,.8243545549626794,17.45939068367277,60.02899850030349,343.5447698754999,1.060090313332605,352.5658374057385,0.914615091255996,.0428337,6,,,0,N,3234.114768275621,10.711671473446692,1.0,2034-12-04,False,False,1.0,(2023 JD3),0.14999999999999858
(2024 LR2),21.18,.5496221326924626,2.243985595805313,1.01064144690763,4.695968633624538,249.5041574129811,77.45300503623108,3.477329744702995,23.03657776954544,3.36154012469258,.0727661,5,,,0,N,4207.53287300717,1.423452470505949,1.0,2034-09-15,False,False,0.0,-,999.0
(2024 NO),21.74,.0661455847201045,1.141194563318411,1.06570958164831,26.81873683479757,136.9700823957556,32.24137780966925,1.216679544988511,203.3996178631852,1.219123613386,.0908835,5,,,0,N,2140.051443017727,5.563634126635349,1.0,2030-02-07,False,False,1.0,(2018 BJ5),0.08999999999999986
(2024 PF),22.36,.2505582459607461,1.097611953324447,.8225962275539251,23.13190740682013,293.8472526421484,209.0697533950265,1.372627679094969,231.4714193139592,1.14995658436548,.134229,6,,,0,N,8272.390933754898,7.668596809078828,1.0,2032-01-19,False,False,0.0,-,999.0
(2024 RS10),22.20,.6494957828871292,1.816676563383962,.6367527965961962,5.208840329211768,268.6877250343601,347.6550189007523,2.996600330171728,40.51144915787285,2.44863821154437,.0876984,7,,,0,N,3782.020020101025,1.6903034809042599,1.0,2034-03-11,False,False,0.0,-,999.0
(2024 SX),21.37,.4443309702100341,.6860358519058101,.3812088762296342,10.80723340601954,234.8117006031881,312.4615826950467,.9908628275819858,192.915767974586,0.568235576355262,.0976051,7,,,0,N,5429.3833961028795,1.3160778082605862,1.0,2032-10-22,True,False,0.0,-,999.0
(2024 SO3),21.99,.3495610189925668,1.4572210423024,.9478333698577625,18.91946430999186,358.6947889050214,107.0362060235332,1.966608714747037,313.9057461802474,1.75912359181036,.123868,4,,,0,N,6893.961188596534,2.3173085526365966,1.0,2032-03-10,False,False,0.0,-,999.0
(2024 TQ4),22.14,.4307948645562054,1.749222597237144,.9956664853817148,5.610932371479708,215.9878622592965,242.0581120022016,2.502778709092573,322.4306434284001,2.31353365166628,.0710199,5,,,0,N,2448.7174102650833,1.761305200465517,1.0,2031-11-29,False,False,1.0,(2011 VO5),0.33999999999999986
(2024 UC4),22.17,.3379827660567872,1.067274102576697,.7065538492470498,12.62754580234021,235.7984511517493,314.6933563515142,1.427994355906344,221.7224722823379,1.10261059004195,.121291,4,,,0,N,6211.92174428944,10.745582786252099,1.0,2034-12-14,False,False,0.0,-,999.0
(2024 WE4),22.42,.2598858174604813,1.370342214713648,1.014209708042185,9.423094568690228,299.177857603976,212.1041866297991,1.726474721385111,285.2398530528425,1.60417505019205,.0541377,4,,,0,N,724.5406320478653,2.655149446641546,1.0,2033-01-29,True,False,0.0,-,999.0
(2024 WR17),22.50,.05712713301428099,1.120457977569753,1.056449425648214,21.6718144120458,262.0342908757035,4.890603471733493,1.184466529491293,129.4174106226025,1.18604607846981,.0424852,5,,,0,N,1427.8201168843661,6.375012514237282,1.0,2031-06-16,False,False,0.0,-,999.0
(2024 XJ16),21.20,.5026317830681738,.798134236632986,.3969666021463925,12.9153952749422,38.75592528124355,229.282813842412,1.19930187111958,111.5913606259733,0.713053495515929,.0405006,5,,,0,Y,5955.404728380108,2.484970140333291,1.0,2031-11-13,False,False,0.0,-,999.0
(2024 XU16),22.19,.5844892199022081,1.130328947579338,.4696638627758067,10.27059429271042,164.7521560567144,132.6252103391046,1.790994032382869,27.67880116568859,1.2017537257212,.0510577,7,,,0,N,7266.717940026964,5.956537959461934,1.0,2030-11-08,False,False,3.0,(2008 EL),0.00999999999999801
(2024 XZ18),21.99,.3005699995902722,1.093072945566013,.7645280107650991,12.03456771233612,332.4712490544919,241.6647390917672,1.421617880366927,209.2861144322648,1.14283075746807,.074386,5,,,0,N,5169.346458816581,8.001293122901423,2.0,2033-02-28,False,False,0.0,-,999.0
(2024 YY3),21.12,.7787422201618537,2.676004554238935,.5920868265076753,10.14365690306876,244.8830455910744,121.9209483364711,4.759922281970196,354.449450417274,4.37762418029888,.0751629,7,,,0,N,8450.957875011927,1.29606609457406,1.0,2033-06-21,False,False,0.0,-,999.0
(2025 AX),21.47,.6480747219179088,.683269657390121,.2404598641820735,21.50852857089561,96.74791112367858,219.276163099082,1.126079450598169,339.7258748656711,0.564802232639112,.0872387,7,,,0,N,12082.601320990285,1.2978059057245792,1.0,2034-01-08,False,False,0.0,-,999.0
(2025 AK2),21.869,.3152752023141584,.9796868382177054,.6708158720941002,18.84602260478409,275.5039982436726,78.3833128598241,1.288557804341311,353.072257634055,0.969703833471402,.0285034,7,,,0,Y,3194.3473366567614,32.007476343782706,1.0,2031-06-09,False,False,2.0,(2005 VR7),0.6890000000000001
(2025 AG5),21.236,.5965783207017114,2.711783207803947,1.093992135585168,25.77293288201663,140.2477578072089,30.21764361701966,4.329574280022726,324.0940059966833,4.46571139912482,.152464,5,,,0,N,3103.366169316979,1.2885410482397712,1.0,2034-02-11,False,False,0.0,-,999.0
(2025 BT1),21.71,.2038125125235143,.9061634876013807,.7214760304362728,23.44947825622213,338.1169159963698,301.0369877748815,1.090850944766488,112.0434840063192,0.862617055659708,.0161682,7,,,0,Y,2334.421502501891,6.278923921757279,1.0,2031-02-28,False,False,0.0,-,999.0
